timestamp,worker_id,status,work_seconds,idle_seconds,phone_seconds,talk_seconds,attention_pct,productivity_pct
2026-07-17 13:31:11,711,Talking,2.8,2.6,0.0,0.0,52.5,52.5
2026-07-17 13:31:12,11,Looking Away,465.5,70.6,0.0,289.7,56.4,56.4
2026-07-17 13:31:12,616,Working,27.1,9.0,0.0,14.5,53.6,53.6
2026-07-17 13:31:13,11,Working,465.5,71.1,0.0,289.7,56.3,56.3
2026-07-17 13:31:13,616,Looking Away,27.6,9.0,0.0,14.5,54.0,54.0
2026-07-17 13:31:13,616,Working,27.6,9.5,0.0,14.5,53.5,53.5
2026-07-17 13:31:13,684,Working,5.9,3.1,0.0,7.9,35.1,35.1
2026-07-17 13:31:13,11,Talking,466.4,71.1,0.0,289.7,56.4,56.4
2026-07-17 13:31:13,616,Talking,28.0,9.5,0.0,14.5,53.9,53.9
2026-07-17 13:31:14,602,Working,32.4,5.2,0.0,24.3,52.3,52.3
2026-07-17 13:31:14,711,Looking Away,2.8,2.6,0.0,2.4,36.2,36.2
2026-07-17 13:31:15,11,Working,466.4,71.1,0.0,291.3,56.3,56.3
2026-07-17 13:31:15,616,Looking Away,28.0,9.5,0.0,16.0,52.4,52.4
2026-07-17 13:31:15,616,Working,28.0,10.0,0.0,16.0,51.9,51.9
2026-07-17 13:31:17,602,Talking,35.8,5.2,0.0,24.3,54.8,54.8
2026-07-17 13:31:17,711,Talking,2.8,6.0,0.0,2.4,25.2,25.2
2026-07-17 13:31:18,11,Looking Away,469.3,71.1,0.0,291.3,56.4,56.4
2026-07-17 13:31:18,11,Working,469.3,71.6,0.0,291.3,56.4,56.4
2026-07-17 13:31:18,602,Working,35.8,5.2,0.0,25.2,54.1,54.1
2026-07-17 13:31:18,711,Looking Away,2.8,6.0,0.0,3.3,23.3,23.3
2026-07-17 13:31:19,602,Talking,36.4,5.2,0.0,25.2,54.5,54.5
2026-07-17 13:31:19,616,Looking Away,31.5,10.0,0.0,16.0,54.8,54.8
2026-07-17 13:31:19,711,Talking,2.8,6.6,0.0,3.3,22.2,22.2
2026-07-17 13:31:19,602,Working,36.4,5.2,0.0,25.6,54.1,54.1
2026-07-17 13:31:19,616,Working,31.5,10.4,0.0,16.0,54.4,54.4
2026-07-17 13:31:19,711,Looking Away,2.8,6.6,0.0,3.8,21.4,21.4
2026-07-17 13:32:26,0,Looking Away,0.0,2.2,0.0,0.0,0.0,0.0
2026-07-17 13:32:26,2,Looking Away,0.0,2.2,0.0,0.0,0.0,0.0
2026-07-17 13:32:26,3,Looking Away,0.0,2.2,0.0,0.0,0.0,0.0
2026-07-17 13:32:26,4,Looking Away,0.0,2.2,0.0,0.0,0.0,0.0
2026-07-17 13:32:26,5,Looking Away,2.2,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:32:27,4,Working,0.0,3.6,0.0,0.0,0.0,0.0
2026-07-17 13:32:28,4,Looking Away,0.7,3.6,0.0,0.0,17.4,17.4
2026-07-17 13:32:28,8,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:32:29,0,Talking,0.0,5.0,0.0,0.0,0.0,0.0
2026-07-17 13:32:29,2,Talking,0.0,5.0,0.0,0.0,0.0,0.0
2026-07-17 13:32:29,3,Talking,0.0,5.0,0.0,0.0,0.0,0.0
2026-07-17 13:32:29,4,Talking,0.7,4.3,0.0,0.0,15.0,15.0
2026-07-17 13:32:29,9,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:32:29,0,Looking Away,0.0,5.0,0.0,0.6,0.0,0.0
2026-07-17 13:32:29,1,Looking Away,5.6,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:32:29,4,Working,0.7,4.3,0.0,0.6,13.3,13.3
2026-07-17 13:32:29,6,Looking Away,5.6,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:32:29,8,Working,0.0,2.1,0.0,0.0,0.0,0.0
2026-07-17 13:32:30,0,Talking,0.0,5.6,0.0,0.6,0.0,0.0
2026-07-17 13:32:30,2,Looking Away,0.0,5.0,0.0,1.2,0.0,0.0
2026-07-17 13:32:30,4,Talking,1.3,4.3,0.0,0.6,21.5,21.5
2026-07-17 13:32:30,6,Working,5.6,0.6,0.0,0.0,90.5,90.5
2026-07-17 13:32:30,8,Looking Away,0.6,2.1,0.0,0.0,22.2,22.2
2026-07-17 13:32:30,1,Working,5.6,1.3,0.0,0.0,81.7,81.7
2026-07-17 13:32:30,6,Looking Away,6.3,0.6,0.0,0.0,91.4,91.4
2026-07-17 13:32:30,8,Working,0.6,2.7,0.0,0.0,17.7,17.7
2026-07-17 13:32:30,11,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:32:31,2,Working,0.0,6.4,0.0,1.2,0.0,0.0
2026-07-17 13:32:31,6,Working,6.3,1.3,0.0,0.0,83.1,83.1
2026-07-17 13:32:32,2,Looking Away,0.6,6.4,0.0,1.2,7.5,7.5
2026-07-17 13:32:32,12,Looking Away,2.0,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:32:32,6,Looking Away,7.4,1.3,0.0,0.0,85.2,85.2
2026-07-17 13:32:32,13,Looking Away,2.4,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:32:34,6,Talking,7.4,3.2,0.0,0.0,69.5,69.5
2026-07-17 13:32:35,15,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:32:35,16,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:32:35,6,Working,7.4,3.2,0.0,1.4,61.6,61.6
2026-07-17 13:32:35,15,Working,0.0,1.4,0.0,0.0,0.0,0.0
2026-07-17 13:32:35,17,Looking Away,0.8,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:32:36,15,Looking Away,0.7,1.4,0.0,0.0,34.4,34.4
2026-07-17 13:32:36,17,Working,0.8,0.7,0.0,0.0,52.3,52.3
2026-07-17 13:32:37,12,Talking,2.0,5.1,0.0,0.0,27.8,27.8
2026-07-17 13:32:37,17,Looking Away,1.4,0.7,0.0,0.0,66.3,66.3
2026-07-17 13:32:37,19,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:32:38,15,Working,0.7,2.7,0.0,0.0,21.0,21.0
2026-07-17 13:32:38,0,Working,0.0,5.6,0.0,8.9,0.0,0.0
2026-07-17 13:32:38,20,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:32:39,0,Talking,0.5,5.6,0.0,8.9,3.2,3.2
2026-07-17 13:32:39,20,Working,0.0,1.0,0.0,0.0,0.0,0.0
2026-07-17 13:32:39,0,Working,0.5,5.6,0.0,9.5,3.1,3.1
2026-07-17 13:32:40,2,Working,0.6,14.5,0.0,1.2,3.8,3.8
2026-07-17 13:32:40,15,Talking,3.0,2.7,0.0,0.0,53.1,53.1
2026-07-17 13:32:40,17,Working,1.4,3.7,0.0,0.0,27.3,27.3
2026-07-17 13:32:40,20,Looking Away,1.3,1.0,0.0,0.0,56.4,56.4
2026-07-17 13:32:41,2,Looking Away,2.1,14.5,0.0,1.2,11.6,11.6
2026-07-17 13:32:41,17,Talking,2.8,3.7,0.0,0.0,43.4,43.4
2026-07-17 13:32:42,0,Talking,3.3,5.6,0.0,9.5,17.8,17.8
2026-07-17 13:32:42,15,Working,3.0,2.7,0.0,2.0,39.1,39.1
2026-07-17 13:32:43,0,Working,3.3,5.6,0.0,10.3,17.0,17.0
2026-07-17 13:32:43,17,Working,2.8,3.7,0.0,1.4,35.8,35.8
2026-07-17 13:32:43,0,Talking,4.0,5.6,0.0,10.3,20.1,20.1
2026-07-17 13:32:43,15,Talking,4.6,2.7,0.0,2.0,49.3,49.3
2026-07-17 13:32:43,17,Talking,3.6,3.7,0.0,1.4,41.4,41.4
2026-07-17 13:32:44,4,Working,1.3,4.3,0.0,14.8,6.6,6.6
2026-07-17 13:32:44,15,Working,4.6,2.7,0.0,2.6,46.6,46.6
2026-07-17 13:32:44,17,Working,3.6,3.7,0.0,1.9,39.0,39.0
2026-07-17 13:32:44,22,Working,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:32:44,0,Working,4.0,5.6,0.0,11.3,19.1,19.1
2026-07-17 13:32:44,15,Talking,5.1,2.7,0.0,2.6,49.4,49.4
2026-07-17 13:32:44,17,Talking,4.1,3.7,0.0,1.9,42.3,42.3
2026-07-17 13:32:44,22,Looking Away,0.5,0.5,0.0,0.0,50.2,50.2
2026-07-17 13:32:45,0,Talking,4.7,5.6,0.0,11.3,21.7,21.7
2026-07-17 13:32:45,4,Talking,2.6,4.3,0.0,14.8,11.9,11.9
2026-07-17 13:32:45,24,Working,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:32:46,0,Working,4.7,5.6,0.0,12.0,21.1,21.1
2026-07-17 13:32:46,24,Looking Away,0.7,0.7,0.0,0.0,49.2,49.2
2026-07-17 13:32:47,25,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:32:47,26,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:32:47,0,Talking,5.9,5.6,0.0,12.0,25.0,25.0
2026-07-17 13:32:48,12,Working,2.0,5.1,0.0,11.7,10.5,10.5
2026-07-17 13:32:50,2,Working,2.1,22.9,0.0,1.2,7.9,7.9
2026-07-17 13:32:50,2,Looking Away,2.8,22.9,0.0,1.2,10.5,10.5
2026-07-17 13:32:50,27,Looking Away,0.0,0.8,0.0,0.0,0.0,0.0
2026-07-17 13:32:51,4,Working,2.6,4.3,0.0,20.7,9.4,9.4
2026-07-17 13:32:51,25,Working,0.0,5.2,0.0,0.0,0.0,0.0
2026-07-17 13:32:52,4,Talking,3.2,4.3,0.0,20.7,11.5,11.5
2026-07-17 13:32:52,4,Working,3.2,4.3,0.0,21.3,11.2,11.2
2026-07-17 13:32:53,12,Talking,6.4,5.1,0.0,11.7,27.5,27.5
2026-07-17 13:32:54,0,Working,5.9,5.6,0.0,18.6,19.6,19.6
2026-07-17 13:32:54,0,Talking,6.4,5.6,0.0,18.6,21.0,21.0
2026-07-17 13:32:55,0,Working,6.4,5.6,0.0,19.2,20.6,20.6
2026-07-17 13:32:55,12,Looking Away,6.4,5.1,0.0,13.5,25.5,25.5
2026-07-17 13:32:55,17,Working,4.1,3.7,0.0,12.1,20.6,20.6
2026-07-17 13:32:55,4,Talking,6.1,4.3,0.0,21.3,19.2,19.2
2026-07-17 13:32:55,12,Talking,6.4,5.6,0.0,13.5,25.0,25.0
2026-07-17 13:32:55,17,Talking,4.6,3.7,0.0,12.1,22.6,22.6
2026-07-17 13:32:55,25,Talking,4.1,5.2,0.0,0.0,44.4,44.4
2026-07-17 13:32:56,0,Talking,7.4,5.6,0.0,19.2,23.1,23.1
2026-07-17 13:32:56,4,Working,6.1,4.3,0.0,21.8,18.9,18.9
2026-07-17 13:32:56,17,Working,4.6,3.7,0.0,12.7,22.0,22.0
2026-07-17 13:32:56,25,Working,4.1,5.2,0.0,0.5,42.1,42.1
2026-07-17 13:32:56,0,Working,7.4,5.6,0.0,19.8,22.6,22.6
2026-07-17 13:32:56,12,Looking Away,6.4,5.6,0.0,14.7,23.9,23.9
2026-07-17 13:32:57,12,Talking,6.4,6.1,0.0,14.7,23.5,23.5
2026-07-17 13:32:57,17,Talking,5.8,3.7,0.0,12.7,26.2,26.2
2026-07-17 13:32:57,28,Looking Away,4.0,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:32:57,29,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:32:57,28,Working,4.0,0.6,0.0,0.0,87.0,87.0
2026-07-17 13:32:58,12,Looking Away,6.4,6.1,0.0,15.8,22.5,22.5
2026-07-17 13:32:58,17,Working,5.8,3.7,0.0,13.8,24.9,24.9
2026-07-17 13:33:01,12,Working,6.4,9.2,0.0,15.8,20.3,20.3
2026-07-17 13:33:02,25,Looking Away,10.6,5.2,0.0,0.5,64.9,64.9
2026-07-17 13:33:03,25,Working,10.6,5.8,0.0,0.5,62.6,62.6
2026-07-17 13:33:04,12,Looking Away,9.4,9.2,0.0,15.8,27.4,27.4
2026-07-17 13:33:05,12,Working,9.4,9.8,0.0,15.8,26.9,26.9
2026-07-17 13:33:05,12,Looking Away,10.1,9.8,0.0,15.8,28.4,28.4
2026-07-17 13:33:06,12,Working,10.1,10.3,0.0,15.8,28.0,28.0
2026-07-17 13:33:07,12,Looking Away,11.3,10.3,0.0,15.8,30.2,30.2
2026-07-17 13:33:09,36,Looking Away,2.2,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:33:10,12,Working,11.3,12.9,0.0,15.8,28.2,28.2
2026-07-17 13:33:10,25,Looking Away,17.6,5.8,0.0,0.5,73.6,73.6
2026-07-17 13:33:10,25,Working,17.6,6.3,0.0,0.5,72.0,72.0
2026-07-17 13:33:12,40,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:33:14,42,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:33:15,12,Looking Away,17.0,12.9,0.0,15.8,37.2,37.2
2026-07-17 13:33:15,43,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:33:17,12,Working,17.0,14.6,0.0,15.8,35.9,35.9
2026-07-17 13:33:17,38,Looking Away,7.9,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:33:17,45,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:33:20,12,Talking,19.8,14.6,0.0,15.8,39.4,39.4
2026-07-17 13:33:20,28,Talking,26.4,0.6,0.0,0.0,97.8,97.8
2026-07-17 13:33:22,12,Looking Away,19.8,14.6,0.0,18.1,37.6,37.6
2026-07-17 13:33:22,28,Working,26.4,0.6,0.0,2.4,89.9,89.9
2026-07-17 13:33:25,12,Talking,19.8,17.4,0.0,18.1,35.7,35.7
2026-07-17 13:33:25,28,Talking,29.2,0.6,0.0,2.4,90.8,90.8
2026-07-17 13:33:25,43,Talking,0.0,10.0,0.0,0.0,0.0,0.0
2026-07-17 13:33:25,46,Looking Away,5.2,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:33:28,4,Talking,37.9,4.3,0.0,21.8,59.2,59.2
2026-07-17 13:33:28,28,Working,29.2,0.6,0.0,4.8,84.4,84.4
2026-07-17 13:33:28,43,Looking Away,0.0,10.0,0.0,2.5,0.0,0.0
2026-07-17 13:33:28,49,Looking Away,0.0,2.5,0.0,0.0,0.0,0.0
2026-07-17 13:33:30,4,Looking Away,37.9,4.3,0.0,24.2,57.2,57.2
2026-07-17 13:33:30,12,Working,19.8,17.4,0.0,22.9,32.9,32.9
2026-07-17 13:33:32,0,Talking,43.4,5.6,0.0,19.8,63.0,63.0
2026-07-17 13:33:32,4,Talking,37.9,6.7,0.0,24.2,55.1,55.1
2026-07-17 13:33:32,12,Talking,22.2,17.4,0.0,22.9,35.5,35.5
2026-07-17 13:33:32,46,Talking,5.2,7.3,0.0,0.0,41.6,41.6
2026-07-17 13:33:32,48,Looking Away,7.3,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:33:35,0,Working,43.4,5.6,0.0,22.5,60.7,60.7
2026-07-17 13:33:35,4,Working,37.9,6.7,0.0,26.8,53.0,53.0
2026-07-17 13:33:35,12,Working,22.2,17.4,0.0,25.6,34.1,34.1
2026-07-17 13:33:35,46,Working,5.2,7.3,0.0,2.7,34.3,34.3
2026-07-17 13:33:35,48,Working,7.3,2.7,0.0,0.0,73.0,73.0
2026-07-17 13:33:35,50,Looking Away,0.0,2.7,0.0,0.0,0.0,0.0
2026-07-17 13:33:37,28,Looking Away,39.2,0.6,0.0,4.8,87.9,87.9
2026-07-17 13:33:37,43,Working,0.0,20.0,0.0,2.5,0.0,0.0
2026-07-17 13:33:40,28,Working,39.2,3.1,0.0,4.8,83.2,83.2
2026-07-17 13:33:40,43,Looking Away,2.5,20.0,0.0,2.5,10.0,10.0
2026-07-17 13:33:43,43,Working,2.5,22.7,0.0,2.5,9.0,9.0
2026-07-17 13:33:43,51,Looking Away,2.7,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:33:43,52,Looking Away,0.0,2.7,0.0,0.0,0.0,0.0
2026-07-17 13:33:45,43,Looking Away,5.0,22.7,0.0,2.5,16.5,16.5
2026-07-17 13:33:45,54,Looking Away,5.2,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:33:46,28,Talking,45.4,3.1,0.0,4.8,85.2,85.2
2026-07-17 13:33:46,43,Talking,5.0,23.7,0.0,2.5,16.0,16.0
2026-07-17 13:33:46,55,Looking Away,0.0,1.0,0.0,0.0,0.0,0.0
2026-07-17 13:33:46,56,Looking Away,1.0,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:33:46,57,Looking Away,1.0,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:33:47,28,Looking Away,45.4,3.1,0.0,5.4,84.3,84.3
2026-07-17 13:33:47,54,Working,5.2,1.6,0.0,0.0,76.3,76.3
2026-07-17 13:33:47,58,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:33:47,59,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:33:48,54,Looking Away,6.3,1.6,0.0,0.0,79.8,79.8
2026-07-17 13:33:50,51,Working,2.7,6.9,0.0,0.0,27.8,27.8
2026-07-17 13:33:50,55,No Laptop,0.0,4.5,0.0,0.0,0.0,0.0
2026-07-17 13:33:51,62,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:33:52,51,Talking,5.0,6.9,0.0,0.0,42.1,42.1
2026-07-17 13:33:52,56,Talking,1.0,5.8,0.0,0.0,15.3,15.3
2026-07-17 13:33:52,58,Talking,0.0,5.2,0.0,0.0,0.0,0.0
2026-07-17 13:33:52,51,Working,5.0,6.9,0.0,0.6,40.2,40.2
2026-07-17 13:33:52,63,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:33:52,64,No Laptop,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:33:53,54,Working,6.3,6.7,0.0,0.0,48.6,48.6
2026-07-17 13:33:53,58,Working,0.0,5.2,0.0,1.0,0.0,0.0
2026-07-17 13:33:53,51,Looking Away,5.9,6.9,0.0,0.6,44.1,44.1
2026-07-17 13:33:53,66,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-07-17 13:33:54,51,Working,5.9,7.4,0.0,0.6,42.7,42.7
2026-07-17 13:33:54,58,Looking Away,0.9,5.2,0.0,1.0,12.0,12.0
2026-07-17 13:33:54,51,Looking Away,6.6,7.4,0.0,0.6,45.3,45.3
2026-07-17 13:33:54,58,Working,0.9,5.9,0.0,1.0,11.0,11.0
2026-07-17 13:33:56,51,Working,6.6,8.5,0.0,0.6,41.9,41.9
2026-07-17 13:33:56,51,Looking Away,7.0,8.5,0.0,0.6,43.3,43.3
2026-07-17 13:33:57,51,Working,7.0,9.1,0.0,0.6,41.8,41.8
2026-07-17 13:33:57,58,Looking Away,3.0,5.9,0.0,1.0,30.1,30.1
2026-07-17 13:33:57,72,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:33:57,73,Looking Away,0.0,0.7,0.0,0.0,0.0,0.0
2026-07-17 13:33:58,72,Working,0.0,1.2,0.0,0.0,0.0,0.0
2026-07-17 13:33:58,58,Working,3.0,7.8,0.0,1.0,25.2,25.2
2026-07-17 13:34:00,58,Looking Away,4.6,7.8,0.0,1.0,34.1,34.1
2026-07-17 13:34:02,58,Working,4.6,9.3,0.0,1.0,30.6,30.6
2026-07-17 13:34:02,58,Looking Away,5.1,9.3,0.0,1.0,33.0,33.0
2026-07-17 13:34:03,58,Working,5.1,9.8,0.0,1.0,31.9,31.9
2026-07-17 13:34:04,58,Looking Away,6.6,9.8,0.0,1.0,38.0,38.0
2026-07-17 13:34:04,76,Looking Away,0.8,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:34:06,79,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:34:07,58,Working,6.6,12.4,0.0,1.0,33.1,33.1
2026-07-17 13:34:07,58,Looking Away,7.1,12.4,0.0,1.0,34.4,34.4
2026-07-17 13:34:09,82,Looking Away,1.1,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:34:10,82,No Laptop,1.1,0.8,0.0,0.0,59.8,59.8
2026-07-17 13:34:10,4,Looking Away,72.9,6.7,0.0,26.8,68.5,68.5
2026-07-17 13:34:10,83,No Laptop,0.0,0.4,0.0,0.0,0.0,0.0
2026-07-17 13:34:10,84,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-07-17 13:34:11,85,Working,0.0,0.4,0.0,0.0,0.0,0.0
2026-07-17 13:34:11,83,Looking Away,0.0,1.4,0.0,0.0,0.0,0.0
2026-07-17 13:34:11,86,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:34:11,87,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:34:11,88,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:34:12,88,Working,0.0,1.1,0.0,0.0,0.0,0.0
2026-07-17 13:34:14,4,Working,72.9,10.4,0.0,26.8,66.2,66.2
2026-07-17 13:34:14,86,Working,0.0,2.8,0.0,0.0,0.0,0.0
2026-07-17 13:34:14,92,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:34:14,4,Looking Away,73.3,10.4,0.0,26.8,66.3,66.3
2026-07-17 13:34:14,93,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-07-17 13:34:15,85,Using Phone,3.7,0.4,0.0,0.0,89.8,89.8
2026-07-17 13:34:15,94,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-07-17 13:34:15,51,Talking,25.4,9.1,0.0,0.6,72.4,72.4
2026-07-17 13:34:15,58,Talking,7.1,20.2,0.0,1.0,24.9,24.9
2026-07-17 13:34:15,85,Working,3.7,0.4,0.5,0.0,80.1,80.1
2026-07-17 13:34:15,51,Working,25.4,9.1,0.0,1.1,71.4,71.4
2026-07-17 13:34:15,58,Looking Away,7.1,20.2,0.0,1.5,24.5,24.5
2026-07-17 13:34:15,95,Looking Away,0.5,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:34:16,4,Working,73.3,12.4,0.0,26.8,65.1,65.1
2026-07-17 13:34:16,96,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:34:17,4,Looking Away,73.8,12.4,0.0,26.8,65.3,65.3
2026-07-17 13:34:17,95,Working,0.5,1.0,0.0,0.0,32.2,32.2
2026-07-17 13:34:17,4,Working,73.8,12.9,0.0,26.8,65.0,65.0
2026-07-17 13:34:18,51,Talking,27.9,9.1,0.0,1.1,73.3,73.3
2026-07-17 13:34:18,58,Talking,7.1,22.7,0.0,1.5,22.5,22.5
2026-07-17 13:34:18,97,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:34:18,98,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:34:18,51,Working,27.9,9.1,0.0,1.4,72.6,72.6
2026-07-17 13:34:18,58,Looking Away,7.1,22.7,0.0,1.9,22.3,22.3
2026-07-17 13:34:19,51,Talking,28.3,9.1,0.0,1.4,72.9,72.9
2026-07-17 13:34:19,58,Talking,7.1,23.2,0.0,1.9,22.0,22.0
2026-07-17 13:34:19,100,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-07-17 13:34:19,101,Looking Away,0.0,0.4,0.0,0.0,0.0,0.0
2026-07-17 13:34:19,102,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:34:20,4,Looking Away,76.6,12.9,0.0,26.8,65.8,65.8
2026-07-17 13:34:20,51,Working,28.3,9.1,0.0,2.9,70.3,70.3
2026-07-17 13:34:20,58,Looking Away,7.1,23.2,0.0,3.4,21.0,21.0
2026-07-17 13:34:20,103,Looking Away,1.5,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:34:21,4,Talking,76.6,13.8,0.0,26.8,65.3,65.3
2026-07-17 13:34:21,85,Using Phone,9.4,0.4,0.5,0.0,91.2,91.2
2026-07-17 13:34:21,103,Working,1.5,0.5,0.0,0.0,74.5,74.5
2026-07-17 13:34:21,104,Using Phone,0.5,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:34:21,104,Working,0.5,0.0,0.6,0.0,46.2,46.2
2026-07-17 13:34:22,4,Looking Away,76.6,13.8,0.0,28.0,64.7,64.7
2026-07-17 13:34:22,85,Working,9.4,0.4,1.6,0.0,82.4,82.4
2026-07-17 13:34:22,103,Looking Away,2.6,0.5,0.0,0.0,83.7,83.7
2026-07-17 13:34:22,4,Talking,76.6,14.3,0.0,28.0,64.5,64.5
2026-07-17 13:34:22,51,Talking,30.4,9.1,0.0,2.9,71.7,71.7
2026-07-17 13:34:22,58,Talking,7.1,25.2,0.0,3.4,19.8,19.8
2026-07-17 13:34:23,4,Looking Away,76.6,14.3,0.0,28.4,64.2,64.2
2026-07-17 13:34:23,51,Working,30.4,9.1,0.0,3.4,70.9,70.9
2026-07-17 13:34:23,58,Looking Away,7.1,25.2,0.0,3.9,19.5,19.5
2026-07-17 13:34:23,106,Looking Away,0.0,0.5,0.0,0.0,0.0,0.0
2026-07-17 13:34:23,104,Using Phone,2.5,0.0,0.6,0.0,81.2,81.2
2026-07-17 13:34:24,4,Talking,76.6,15.6,0.0,28.4,63.5,63.5
2026-07-17 13:34:24,51,Talking,31.7,9.1,0.0,3.4,71.7,71.7
2026-07-17 13:34:24,58,Talking,7.1,26.5,0.0,3.9,18.8,18.8
2026-07-17 13:34:24,104,Working,2.5,0.0,1.4,0.0,64.5,64.5
2026-07-17 13:34:24,107,Looking Away,0.0,0.8,0.0,0.0,0.0,0.0
2026-07-17 13:34:24,108,Looking Away,0.0,0.8,0.0,0.0,0.0,0.0
2026-07-17 13:34:25,4,Looking Away,76.6,15.6,0.0,28.9,63.2,63.2
2026-07-17 13:34:25,51,Working,31.7,9.1,0.0,3.8,71.0,71.0
2026-07-17 13:34:25,58,Looking Away,7.1,26.5,0.0,4.3,18.6,18.6
2026-07-17 13:34:25,110,Working,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:34:25,111,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:34:26,4,Talking,76.6,16.8,0.0,28.9,62.6,62.6
2026-07-17 13:34:26,58,Working,7.1,27.8,0.0,4.3,18.0,18.0
2026-07-17 13:34:26,103,Talking,2.6,4.5,0.0,0.0,36.4,36.4
2026-07-17 13:34:26,112,Looking Away,0.0,0.6,0.0,0.0,0.0,0.0
2026-07-17 13:34:27,58,Looking Away,8.6,27.8,0.0,4.3,21.1,21.1
2026-07-17 13:34:27,104,Using Phone,5.7,0.0,1.4,0.0,80.6,80.6
2026-07-17 13:34:29,110,Looking Away,3.4,0.6,0.0,0.0,85.2,85.2
2026-07-17 13:34:29,115,Using Phone,1.3,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:34:29,105,Looking Away,6.8,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:34:29,114,Looking Away,2.6,0.0,0.0,0.0,100.0,100.0
2026-07-17 13:34:29,115,Working,1.3,0.0,0.5,0.0,71.3,71.3
2026-07-17 13:34:30,58,Talking,8.6,30.2,0.0,4.3,19.8,19.8
2026-07-17 13:34:30,105,Working,6.8,0.7,0.0,0.0,91.1,91.1
2026-07-17 13:34:30,110,Talking,3.4,1.8,0.0,0.0,65.9,65.9
2026-07-17 13:34:30,51,Talking,37.5,9.1,0.0,3.8,74.3,74.3
2026-07-17 13:34:31,51,Working,37.5,9.1,0.0,4.5,73.3,73.3
